id_region;id_heating_system;id_heating_technology;year;building_number;share_percentage
901;2;21;2023;622500;24.9
901;2;22;2023;972500;38.9
901;2;23;2023;127500;5.1
901;2;250;2023;160000;6.4
901;2;299;2023;52500;2.1
901;1;11;2023;127500;5.1
901;3;31;2023;132500;5.3
901;4;46;2023;100000;4
901;4;43;2023;35000;1.4
901;4;41;2023;57500;2.3
901;4;42;2023;42500;1.7
901;4;45;2023;7500;0.3
901;4;44;2023;62500;2.5
901;2;21;2019;655000;26.2
901;2;22;2019;1017500;40.7
901;2;23;2019;90000;3.6
901;2;250;2019;65000;2.6
901;2;299;2019;130000;5.2
901;1;11;2019;152500;6.1
901;3;31;2019;107500;4.3
901;4;46;2019;95000;3.8
901;4;43;2019;35000;1.4
901;4;41;2019;102500;4.1
901;4;42;2019;30000;1.2
901;4;45;2019;7500;0.3
901;4;44;2019;15000;0.6
902;2;21;2023;1030400;32.2
902;2;22;2023;1241600;38.8
902;2;23;2023;112000;3.5
902;2;250;2023;185600;5.8
902;2;299;2023;51200;1.6
902;1;11;2023;185600;5.8
902;3;31;2023;137600;4.3
902;4;46;2023;118400;3.7
902;4;43;2023;60800;1.9
902;4;41;2023;6400;0.2
902;4;42;2023;0;0
902;4;45;2023;35200;1.1
902;4;44;2023;35200;1.1
902;2;21;2019;1068800;33.4
902;2;22;2019;1276800;39.9
902;2;23;2019;115200;3.6
902;2;250;2019;124800;3.9
902;2;299;2019;51200;1.6
902;1;11;2019;192000;6
902;3;31;2019;108800;3.4
902;4;46;2019;96000;3
902;4;43;2019;6400;0.2
902;4;41;2019;73600;2.3
902;4;42;2019;9600;0.3
902;4;45;2019;28800;0.9
902;4;44;2019;41600;1.3
903;2;21;2023;68400;22.8
903;2;22;2023;54900;18.3
903;2;23;2023;12300;4.1
903;2;250;2023;9000;3
903;2;299;2023;21900;7.3
903;1;11;2023;90300;30.1
903;3;31;2023;36600;12.2
903;4;46;2023;300;0.1
903;4;43;2023;300;0.1
903;4;41;2023;3300;1.1
903;4;42;2023;0;0
903;4;45;2023;2100;0.7
903;4;44;2023;600;0.2
903;2;21;2019;68400;22.8
903;2;22;2019;54300;18.1
903;2;250;2019;12000;4
903;2;23;2019;4800;1.6
903;2;299;2019;17100;5.7
903;1;11;2019;109500;36.5
903;3;31;2019;27900;9.3
903;4;46;2019;900;0.3
903;4;41;2019;3000;1
903;4;42;2019;1200;0.4
903;4;43;2019;0;0
903;4;45;2019;900;0.3
903;4;44;2019;300;0.1
904;2;21;2023;281400;40.2
904;2;22;2023;127400;18.2
904;2;23;2023;25900;3.7
904;2;250;2023;42700;6.1
904;2;299;2023;98700;14.1
904;1;11;2023;36400;5.2
904;3;31;2023;54600;7.8
904;4;46;2023;1400;0.2
904;4;43;2023;2100;0.3
904;4;41;2023;11200;1.6
904;4;42;2023;0;0
904;4;45;2023;4200;0.6
904;4;44;2023;14000;2
904;2;21;2019;300300;42.9
904;2;22;2019;135100;19.3
904;2;250;2019;68600;9.8
904;2;23;2019;2100;0.3
904;2;299;2019;70700;10.1
904;1;11;2019;46900;6.7
904;3;31;2019;44100;6.3
904;4;46;2019;25200;3.6
904;4;41;2019;3500;0.5
904;4;42;2019;0;0
904;4;43;2019;0;0
904;4;45;2019;700;0.1
904;4;44;2019;2100;0.3
905;2;21;2023;36300;36.3
905;2;22;2023;16000;16
905;2;23;2023;4600;4.6
905;2;250;2023;16200;16.2
905;2;299;2023;11000;11
905;1;11;2023;6500;6.5
905;3;31;2023;8600;8.6
905;4;46;2023;100;0.1
905;4;43;2023;0;0
905;4;41;2023;700;0.7
905;4;42;2023;0;0
905;4;45;2023;0;0
905;4;44;2023;100;0.1
905;2;21;2019;38900;38.9
905;2;22;2019;17000;17
905;2;250;2019;4100;4.1
905;2;23;2019;1400;1.4
905;2;299;2019;22100;22.1
905;1;11;2019;8500;8.5
905;3;31;2019;7000;7
905;4;46;2019;200;0.2
905;4;41;2019;500;0.5
905;4;42;2019;0;0
905;4;43;2019;200;0.2
905;4;45;2019;0;0
905;4;44;2019;0;0
906;2;21;2023;81300;27.1
906;2;22;2023;59700;19.9
906;2;23;2023;7800;2.6
906;2;250;2023;18900;6.3
906;2;299;2023;13800;4.6
906;1;11;2023;92400;30.8
906;3;31;2023;16200;5.4
906;4;46;2023;2100;0.7
906;4;43;2023;600;0.2
906;4;41;2023;4200;1.4
906;4;42;2023;0;0
906;4;45;2023;0;0
906;4;44;2023;2100;0.7
906;2;21;2019;79800;26.6
906;2;22;2019;58200;19.4
906;2;250;2019;5700;1.9
906;2;23;2019;4500;1.5
906;2;299;2019;21600;7.2
906;1;11;2019;109800;36.6
906;3;31;2019;12000;4
906;4;46;2019;900;0.3
906;4;41;2019;300;0.1
906;4;42;2019;3600;1.2
906;4;43;2019;3000;1
906;4;45;2019;0;0
906;4;44;2019;300;0.1
907;2;21;2023;371000;26.5
907;2;22;2023;536200;38.3
907;2;23;2023;105000;7.5
907;2;250;2023;85400;6.1
907;2;299;2023;36400;2.6
907;1;11;2023;81200;5.8
907;3;31;2023;86800;6.2
907;4;46;2023;43400;3.1
907;4;43;2023;14000;1
907;4;41;2023;32200;2.3
907;4;42;2023;0;0
907;4;45;2023;0;0
907;4;44;2023;7000;0.5
907;2;21;2019;389200;27.8
907;2;22;2019;560000;40
907;2;250;2019;65800;4.7
907;2;23;2019;19600;1.4
907;2;299;2019;103600;7.4
907;1;11;2019;103600;7.4
907;3;31;2019;70000;5
907;4;46;2019;23800;1.7
907;4;41;2019;54600;3.9
907;4;42;2019;0;0
907;4;43;2019;8400;0.6
907;4;45;2019;0;0
907;4;44;2019;1400;0.1
908;2;21;2023;132400;33.1
908;2;22;2023;125200;31.3
908;2;23;2023;23200;5.8
908;2;250;2023;10000;2.5
908;2;299;2023;41600;10.4
908;1;11;2023;25200;6.3
908;3;31;2023;22400;5.6
908;4;46;2023;11600;2.9
908;4;43;2023;1200;0.3
908;4;41;2023;1200;0.3
908;4;42;2023;4400;1.1
908;4;45;2023;1600;0.4
908;4;44;2023;0;0
908;2;21;2019;139200;34.8
908;2;22;2019;130400;32.6
908;2;250;2019;33200;8.3
908;2;23;2019;15200;3.8
908;2;299;2019;13600;3.4
908;1;11;2019;32000;8
908;3;31;2019;18000;4.5
908;4;46;2019;3600;0.9
908;4;41;2019;11200;2.8
908;4;42;2019;0;0
908;4;43;2019;0;0
908;4;45;2019;2000;0.5
908;4;44;2019;800;0.2
909;2;21;2023;1315600;57.2
909;2;22;2023;409400;17.8
909;2;23;2023;43700;1.9
909;2;250;2023;98900;4.3
909;2;299;2023;98900;4.3
909;1;11;2023;112700;4.9
909;3;31;2023;174800;7.6
909;4;46;2023;6900;0.3
909;4;43;2023;0;0
909;4;41;2023;18400;0.8
909;4;42;2023;6900;0.3
909;4;45;2023;0;0
909;4;44;2023;16100;0.7
909;2;21;2019;1363900;59.3
909;2;22;2019;420900;18.3
909;2;250;2019;52900;2.3
909;2;23;2019;64400;2.8
909;2;299;2019;80500;3.5
909;1;11;2019;96600;4.2
909;3;31;2019;138000;6
909;4;46;2019;25300;1.1
909;4;41;2019;23000;1
909;4;42;2019;0;0
909;4;43;2019;25300;1.1
909;4;45;2019;0;0
909;4;44;2019;9200;0.4
910;2;21;2023;1764000;44.1
910;2;22;2023;1016000;25.4
910;2;23;2023;108000;2.7
910;2;250;2023;104000;2.6
910;2;299;2023;216000;5.4
910;1;11;2023;220000;5.5
910;3;31;2023;416000;10.4
910;4;46;2023;64000;1.6
910;4;43;2023;4000;0.1
910;4;41;2023;60000;1.5
910;4;42;2023;0;0
910;4;45;2023;0;0
910;4;44;2023;32000;0.8
910;2;21;2019;1848000;46.2
910;2;22;2019;1056000;26.4
910;2;250;2019;84000;2.1
910;2;23;2019;72000;1.8
910;2;299;2019;200000;5
910;1;11;2019;212000;5.3
910;3;31;2019;332000;8.3
910;4;46;2019;72000;1.8
910;4;41;2019;32000;0.8
910;4;42;2019;52000;1.3
910;4;43;2019;0;0
910;4;45;2019;0;0
910;4;44;2019;44000;1.1
911;2;21;2023;566400;47.2
911;2;22;2023;306000;25.5
911;2;23;2023;74400;6.2
911;2;250;2023;52800;4.4
911;2;299;2023;42000;3.5
911;1;11;2023;31200;2.6
911;3;31;2023;58800;4.9
911;4;46;2023;10800;0.9
911;4;43;2023;20400;1.7
911;4;41;2023;19200;1.6
911;4;42;2023;7200;0.6
911;4;45;2023;0;0
911;4;44;2023;9600;0.8
911;2;21;2019;594000;49.5
911;2;22;2019;318000;26.5
911;2;250;2019;46800;3.9
911;2;23;2019;24000;2
911;2;299;2019;70800;5.9
911;1;11;2019;27600;2.3
911;3;31;2019;46800;3.9
911;4;46;2019;32400;2.7
911;4;41;2019;36000;3
911;4;42;2019;4800;0.4
911;4;43;2019;0;0
911;4;45;2019;0;0
911;4;44;2019;0;0
912;2;21;2023;71100;23.7
912;2;22;2023;138600;46.2
912;2;23;2023;12300;4.1
912;2;250;2023;11700;3.9
912;2;299;2023;34500;11.5
912;1;11;2023;11700;3.9
912;3;31;2023;9300;3.1
912;4;46;2023;0;0
912;4;43;2023;300;0.1
912;4;41;2023;4200;1.4
912;4;42;2023;300;0.1
912;4;45;2023;0;0
912;4;44;2023;6000;2
912;2;21;2019;74400;24.8
912;2;22;2019;144000;48
912;2;250;2019;9900;3.3
912;2;23;2019;24000;8
912;2;299;2019;15000;5
912;1;11;2019;14700;4.9
912;3;31;2019;7500;2.5
912;4;46;2019;600;0.2
912;4;41;2019;900;0.3
912;4;42;2019;600;0.2
912;4;43;2019;6900;2.3
912;4;45;2019;300;0.1
912;4;44;2019;1500;0.5
913;2;21;2023;259200;32.4
913;2;22;2023;205600;25.7
